"Podjetja po ob�inah, Slovenija, letno"

"OB�INE";"2008 �tevilo podjetij";"2009 �tevilo podjetij";"2010 �tevilo podjetij";"2011 �tevilo podjetij";"2012 �tevilo podjetij";"2013 �tevilo podjetij";"2014 �tevilo podjetij";"2015 �tevilo podjetij";"2016 �tevilo podjetij";"2017 �tevilo podjetij";"2018 �tevilo podjetij";"2019 �tevilo podjetij";"2020 �tevilo podjetij";"2021 �tevilo podjetij";"2022 �tevilo podjetij";"2023 �tevilo podjetij"
"SLOVENIJA";152541;160931;165595;169360;173305;182089;186433;191863;196072;195756;200174;205139;206220;211188;221483;228944
"Ajdov��ina";1408;1512;1571;1568;1590;1655;1704;1774;1774;1788;1810;1841;1821;1834;1924;1989
"Ankaran/Ancarano";-;-;-;-;-;-;-;302;307;309;311;326;331;328;336;341
"Apa�e";156;170;168;173;166;179;176;183;186;182;174;176;179;184;200;211
"Beltinci";375;412;440;444;444;444;466;484;485;476;471;488;488;482;522;541
"Benedikt";80;81;89;99;101;107;120;128;135;141;141;156;152;158;160;174
"Bistrica ob Sotli";65;73;78;75;81;93;95;96;93;93;100;100;105;110;117;117
"Bled";810;859;894;907;917;1080;1100;1144;1188;1217;1262;1292;1262;1288;1377;1439
"Bloke";103;103;107;110;114;132;132;134;139;136;144;142;142;141;148;155
"Bohinj";417;451;474;486;491;663;683;703;740;749;806;856;876;889;952;981
"Borovnica";199;214;248;243;234;247;263;272;281;285;303;308;318;329;370;371
"Bovec";291;305;337;343;346;403;381;411;431;448;461;475;478;516;553;583
"Braslov�e";291;311;333;354;371;402;419;438;450;435;444;480;494;515;529;539
"Brda";303;329;337;351;372;406;408;417;429;445;462;473;469;482;493;502
"Brezovica";791;853;913;957;1014;1088;1141;1225;1283;1305;1362;1423;1462;1480;1543;1586
"Bre�ice";1534;1606;1656;1690;1730;1839;1912;1921;1943;1904;1914;1967;1966;1996;2103;2176
"Cankova";101;107;109;111;118;131;133;136;133;139;141;135;130;129;137;136
"Celje";4170;4388;4535;4640;4748;4979;5002;5127;5351;5300;5357;5487;5595;5728;6020;6155
"Cerklje na Gorenjskem";539;580;623;616;636;669;689;721;752;748;768;804;837;866;910;945
"Cerknica";797;837;850;882;896;944;968;1007;1045;1048;1075;1098;1109;1154;1206;1232
"Cerkno";333;344;348;342;336;341;357;378;395;392;396;403;390;386;415;433
"Cerkvenjak";71;85;86;88;94;94;99;99;108;126;119;120;130;131;141;138
"Cirkulane";83;85;87;95;95;91;98;94;102;92;100;108;113;121;117;125
"�ren�ovci";192;209;216;222;230;226;235;231;234;228;232;232;227;224;240;245
"�rna na Koro�kem";152;157;157;169;165;172;167;171;171;165;166;160;158;164;177;180
"�rnomelj";876;909;898;897;919;977;1007;1016;1044;1033;1033;1018;1022;1049;1103;1127
"Destrnik";86;98;107;110;122;127;137;146;129;135;139;137;142;148;161;176
"Diva�a";233;247;271;281;285;296;316;333;336;348;350;356;348;361;383;379
"Dobje";50;55;56;60;61;67;72;71;67;66;59;55;54;59;65;68
"Dobrepolje";223;236;252;246;252;266;269;277;314;299;289;302;293;287;301;311
"Dobrna";91;100;101;106;102;121;124;132;126;128;135;138;136;145;149;162
"Dobrova - Polhov Gradec";468;511;542;561;585;598;619;645;673;699;708;717;735;768;813;848
"Dobrovnik/Dobronak";66;71;78;81;85;91;88;95;86;91;98;112;101;106;116;108
"Dol pri Ljubljani";357;382;404;423;458;494;485;517;542;539;555;579;577;613;660;692
"Dolenjske Toplice";166;177;180;189;198;211;225;227;245;251;248;268;282;275;281;285
"Dom�ale";2810;2945;3061;3127;3222;3294;3448;3623;3794;3869;4008;4114;4133;4251;4501;4650
"Dornava";144;142;150;157;153;153;152;164;163;161;163;162;164;160;181;184
"Dravograd";602;613;633;625;603;629;648;653;629;639;634;651;661;691;698;730
"Duplek";325;360;400;416;423;437;442;457;454;455;455;469;471;468;504;516
"Gorenja vas - Poljane";417;437;463;486;518;572;594;622;639;671;693;699;703;729;755;762
"Gori�nica";209;219;228;240;225;233;236;234;251;256;254;261;264;274;288;298
"Gorje";200;208;202;224;227;257;267;278;280;282;296;325;320;337;356;368
"Gornja Radgona";578;598;637;633;622;612;613;621;628;614;617;613;617;628;632;658
"Gornji Grad";154;154;160;161;171;178;184;189;191;185;189;201;196;206;211;208
"Gornji Petrovci";96;99;95;100;107;118;118;119;118;115;118;115;114;116;120;124
"Grad";71;70;69;73;77;91;97;102;100;92;91;97;106;112;109;121
"Grosuplje";1439;1529;1595;1629;1681;1749;1791;1809;1875;1908;1950;2011;2023;2115;2167;2258
"Hajdina";256;280;280;280;284;292;285;300;300;308;330;335;352;354;369;384
"Ho�e - Slivnica";686;740;778;790;816;861;896;900;924;930;954;984;1006;1039;1062;1109
"Hodo�/Hodos";16;14;15;15;16;20;19;17;17;17;15;15;16;16;19;18
"Horjul";219;224;232;232;249;254;263;277;280;270;283;287;283;296;307;317
"Hrastnik";423;435;444;472;493;486;500;499;491;476;455;475;483;493;520;526
"Hrpelje - Kozina";327;350;363;373;386;408;416;431;424;444;456;455;474;492;518;535
"Idrija";965;991;977;992;997;1020;1049;1057;1081;1087;1100;1102;1080;1092;1119;1157
"Ig";466;493;507;517;528;555;569;593;601;622;629;648;665;684;723;770
"Ilirska Bistrica";942;948;965;975;1001;1025;1065;1076;1059;1061;1088;1067;1035;1078;1113;1117
"Ivan�na Gorica";895;954;1002;1023;1064;1141;1156;1198;1262;1312;1339;1392;1408;1455;1543;1622
"Izola/Isola";1648;1731;1777;1778;1725;1883;1880;1986;2044;2051;2110;2203;2154;2194;2344;2433
"Jesenice";1151;1235;1226;1213;1186;1206;1202;1209;1216;1217;1254;1278;1274;1291;1383;1458
"Jezersko";48;49;50;57;55;64;63;67;72;68;65;70;72;76;80;83
"Jur�inci";76;82;92;99;108;118;116;115;115;121;116;119;115;120;128;131
"Kamnik";2009;2087;2154;2162;2252;2358;2423;2515;2586;2600;2704;2772;2809;2895;3112;3223
"Kanal";312;320;326;339;334;348;352;357;352;345;345;347;336;342;388;401
"Kidri�evo";364;384;394;424;434;440;453;472;458;452;460;484;480;490;500;509
"Kobarid";289;306;307;305;314;352;367;382;380;406;401;410;423;427;456;466
"Kobilje";28;24;27;25;26;27;29;32;31;28;27;27;27;24;29;34
"Ko�evje";823;875;895;915;907;923;931;950;972;960;984;985;1006;1014;1050;1064
"Komen";218;223;218;236;244;267;280;298;312;315;317;327;312;337;353;355
"Komenda";423;453;510;517;530;565;572;614;647;653;672;716;724;756;814;844
"Koper/Capodistria";4936;5190;5318;5513;5709;5965;6158;6161;6331;6295;6545;6586;6451;6598;6893;7005
"Kostanjevica na Krki";148;156;152;152;157;165;172;174;178;178;169;176;169;173;178;189
"Kostel";43;47;48;51;48;51;53;57;58;58;60;60;62;60;62;58
"Kozje";152;168;179;189;200;211;215;226;230;228;238;260;258;269;285;316
"Kranj";4190;4538;4778;4769;4770;4901;5082;5268;5360;5291;5392;5501;5582;5739;6018;6227
"Kranjska Gora";393;400;422;425;435;518;535;545;559;560;586;629;655;637;675;691
"Kri�evci";188;198;210;216;223;224;232;238;237;231;232;226;225;223;235;244
"Kr�ko";1675;1753;1834;1838;1860;1974;1976;2023;2004;1991;2024;2048;2062;2105;2201;2289
"Kungota";247;270;282;292;302;315;319;337;338;349;349;357;370;376;406;426
"Kuzma";55;55;59;58;61;60;63;58;57;61;59;62;69;71;78;79
"La�ko";706;760;764;775;844;882;899;917;928;923;947;984;994;1017;1085;1107
"Lenart";514;547;569;574;590;617;621;638;628;632;626;642;640;670;699;706
"Lendava/Lendva";625;640;668;681;701;732;745;752;751;757;782;801;779;763;787;838
"Litija";940;978;1014;1028;1062;1100;1120;1155;1169;1165;1186;1236;1250;1254;1325;1357
"Ljubljana";31469;33223;34320;35256;36107;37796;39062;40612;41828;41708;42870;44249;44341;45402;47347;49108
"Ljubno";190;200;193;206;220;240;244;239;249;252;247;244;246;267;282;296
"Ljutomer";761;778;797;802;805;811;826;833;847;830;818;832;822;832;874;884
"Log - Dragomer";301;314;312;323;329;341;348;359;377;380;396;402;413;432;451;467
"Logatec";934;998;1023;1071;1127;1169;1206;1254;1276;1257;1289;1358;1377;1432;1523;1583
"Lo�ka dolina";181;189;191;204;206;211;225;225;227;223;237;249;252;270;285;286
"Lo�ki Potok";81;86;87;86;85;83;91;93;103;103;104;107;111;114;115;120
"Lovrenc na Pohorju";130;146;143;155;152;173;180;182;180;171;162;172;175;182;190;211
"Lu�e";114;128;132;135;143;162;175;169;177;180;175;180;186;184;191;207
"Lukovica";291;305;324;332;369;397;409;422;444;470;476;502;510;534;568;595
"Maj�perk";189;194;210;224;238;239;238;241;229;224;235;236;233;247;261;280
"Makole";96;104;102;104;104;109;114;116;116;119;116;121;119;129;136;135
"Maribor";9175;9715;9997;10177;10283;10683;10742;10969;11084;10996;11257;11465;11643;11964;12499;13043
"Markovci";225;234;262;273;286;285;271;271;295;299;291;299;306;317;320;331
"Medvode";1146;1203;1266;1305;1329;1410;1457;1498;1545;1570;1635;1670;1683;1757;1837;1904
"Menge�";644;688;669;682;693;731;746;780;806;808;820;858;866;889;914;936
"Metlika";525;539;549;553;554;572;577;578;568;581;602;609;608;617;651;661
"Me�ica";198;216;222;232;235;247;246;249;246;231;227;218;225;236;236;239
"Miklav� na Dravskem polju";457;488;509;524;536;557;535;519;527;543;541;534;537;563;599;630
"Miren - Kostanjevica";384;404;405;411;413;424;410;416;432;456;453;459;476;462;475;483
"Mirna";-;-;-;-;171;177;188;198;208;204;208;210;207;211;225;237
"Mirna Pe�";91;95;94;103;106;119;129;139;132;145;149;157;160;164;186;199
"Mislinja";235;247;252;256;273;280;294;276;284;292;296;290;291;305;342;368
"Mokronog - Trebelno";137;144;151;159;169;176;182;188;184;186;197;207;210;229;240;248
"Morav�e";217;228;244;244;265;290;309;319;339;344;354;375;391;413;443;466
"Moravske Toplice";322;325;333;346;357;382;390;414;411;419;431;458;456;451;480;496
"Mozirje";301;319;336;361;372;395;406;413;419;425;424;416;438;445;475;489
"Murska Sobota";1697;1744;1821;1823;1846;1903;1920;1902;1901;1827;1860;1852;1827;1848;1911;1960
"Muta";215;225;228;234;239;253;266;252;251;246;251;260;268;267;272;272
"Naklo";400;438;459;457;476;492;517;561;559;542;565;580;585;611;641;646
"Nazarje";185;185;185;192;198;216;224;222;222;219;222;246;242;262;274;281
"Nova Gorica";3237;3326;3334;3343;3364;3456;3530;3592;3643;3581;3599;3646;3639;3634;3774;3859
"Novo mesto";2460;2617;2671;2724;2764;2885;2954;3003;3007;3031;3083;3178;3220;3288;3418;3582
"Odranci";62;69;82;83;75;83;88;95;92;90;89;86;86;86;85;93
"Oplotnica";187;205;206;212;216;215;225;240;255;270;270;277;279;284;296;321
"Ormo�";616;638;640;655;669;719;735;763;768;750;764;795;825;847;893;930
"Osilnica";16;17;17;16;17;15;14;15;13;14;15;16;15;15;17;18
"Pesnica";395;436;457;467;483;496;492;514;528;510;522;547;569;578;616;608
"Piran/Pirano";1934;2032;2067;2069;2082;2302;2321;2421;2418;2407;2515;2543;2479;2551;2670;2768
"Pivka";363;372;386;394;424;447;464;476;496;510;538;538;531;544;571;585
"Pod�etrtek";199;218;219;222;240;264;274;280;275;290;296;310;312;323;332;347
"Podlehnik";84;87;89;84;90;96;99;99;102;112;119;122;114;117;119;114
"Podvelka";118;124;116;119;128;130;146;154;152;152;151;148;146;148;157;153
"Polj�ane";240;265;287;274;265;275;272;274;275;283;272;290;289;302;309;317
"Polzela";299;320;324;335;371;410;422;440;463;457;472;481;493;507;527;569
"Postojna";1222;1257;1267;1264;1294;1369;1402;1469;1482;1471;1468;1534;1524;1545;1628;1643
"Prebold";310;327;334;372;389;431;438;431;426;425;421;430;428;431;468;478
"Preddvor";231;249;259;260;272;281;303;315;334;329;345;354;331;335;367;398
"Prevalje";373;396;391;409;415;434;443;456;468;445;445;450;435;455;470;486
"Ptuj";1952;2042;2081;2091;2143;2208;2240;2298;2329;2295;2318;2370;2371;2396;2528;2619
"Puconci";261;295;295;312;323;346;348;346;355;351;345;344;345;357;360;373
"Ra�e - Fram";400;425;455;466;505;531;529;532;544;534;548;586;598;630;669;715
"Rade�e";274;282;302;284;292;312;316;315;306;291;302;312;313;322;351;346
"Radenci";285;299;308;320;310;320;319;326;335;333;340;340;345;358;360;376
"Radlje ob Dravi";462;483;496;522;535;549;560;567;560;556;553;550;556;561;584;596
"Radovljica";1609;1677;1730;1723;1763;1925;1993;2038;2130;2181;2281;2369;2352;2396;2545;2653
"Ravne na Koro�kem";718;752;772;787;801;812;820;843;877;856;858;889;866;891;920;928
"Razkri�je";53;55;57;57;57;60;68;65;62;63;63;65;66;66;69;70
"Re�ica ob Savinji";169;180;179;177;180;189;185;188;200;199;186;200;207;211;218;232
"Ren�e - Vogrsko";315;330;345;346;346;370;374;383;393;398;382;393;392;389;416;429
"Ribnica";615;642;670;666;688;750;786;788;804;810;828;832;843;859;887;899
"Ribnica na Pohorju";53;55;57;54;54;70;76;71;70;69;66;62;64;70;75;77
"Roga�ka Slatina";739;763;792;829;863;913;927;965;988;987;1020;1056;1059;1069;1149;1170
"Roga�ovci";104;117;118;132;127;140;145;151;144;152;153;152;151;160;157;166
"Rogatec";152;159;173;178;179;206;215;246;234;222;213;215;211;212;236;245
"Ru�e";445;467;495;499;498;527;533;530;561;541;535;563;564;574;596;615
"Selnica ob Dravi";272;291;305;316;316;333;338;342;351;340;344;366;368;363;389;397
"Semi�";187;198;199;208;208;215;208;213;215;227;230;240;230;248;257;264
"Sevnica";1162;1166;1171;1163;1180;1232;1233;1232;1248;1230;1233;1258;1271;1281;1325;1335
"Se�ana";1261;1323;1347;1363;1428;1540;1570;1627;1683;1644;1691;1760;1751;1760;1825;1868
"Slovenj Gradec";1323;1377;1412;1443;1510;1560;1591;1606;1637;1611;1641;1678;1690;1745;1829;1857
"Slovenska Bistrica";1676;1793;1839;1941;1991;2063;2072;2112;2095;2106;2143;2186;2239;2311;2371;2457
"Slovenske Konjice";997;1035;1075;1084;1093;1147;1192;1215;1245;1215;1233;1253;1265;1323;1406;1456
"Sodra�ica";131;136;143;145;140;174;170;178;183;179;182;181;187;201;210;210
"Sol�ava";72;75;69;70;77;85;91;85;90;91;100;102;104;111;114;120
"Sredi��e ob Dravi";91;103;104;105;116;119;114;113;115;117;122;120;122;113;114;122
"Star�e";226;244;259;258;258;271;277;274;281;284;290;295;301;318;341;345
"Stra�a";211;225;220;231;242;255;256;264;278;275;288;307;306;307;320;336
"Sveta Ana";63;79;74;77;91;97;91;96;97;100;103;108;114;120;122;135
"Sveta Trojica v Slov. goricah";90;99;103;106;112;108;108;108;102;106;108;104;107;114;129;139
"Sveti Andra� v Slov. goricah";49;51;57;58;62;67;70;76;75;75;73;71;71;72;80;80
"Sveti Jurij ob ��avnici";135;138;150;154;157;160;168;165;164;169;172;165;169;181;195;204
"Sveti Jurij v Slov. goricah";65;76;83;86;82;87;90;91;91;86;89;104;105;110;107;113
"Sveti Toma�";52;57;59;67;62;67;67;70;65;70;71;72;82;76;80;91
"�alovci";56;60;56;57;64;71;72;84;90;90;83;86;88;92;93;96
"�empeter - Vrtojba";674;732;740;734;743;754;752;769;777;751;767;756;757;749;788;826
"�en�ur";612;661;713;755;811;825;842;866;897;875;920;932;947;975;1052;1096
"�entilj";349;385;400;407;426;443;453;468;461;454;464;478;469;463;497;499
"�entjernej";367;372;371;387;397;442;465;447;467;459;471;478;492;497;526;557
"�entjur";1114;1198;1252;1267;1334;1413;1479;1483;1507;1515;1513;1538;1565;1607;1710;1796
"�entrupert";142;152;163;163;159;172;179;193;194;191;195;200;193;194;212;213
"�kocjan";145;149;147;151;159;172;179;179;187;190;198;201;210;211;225;227
"�kofja Loka";1592;1669;1725;1774;1830;1954;2072;2146;2168;2152;2209;2220;2232;2307;2381;2395
"�kofljica";674;733;765;800;854;893;923;964;1005;1030;1086;1122;1134;1124;1200;1220
"�marje pri Jel�ah";541;578;604;617;646;686;697;708;748;730;759;802;821;829;871;936
"�marje�ke Toplice";149;154;158;160;160;184;200;202;214;210;212;222;237;228;245;259
"�martno ob Paki";155;164;182;173;174;185;196;202;214;205;212;222;242;259;273;270
"�martno pri Litiji";283;315;313;312;312;331;344;372;381;374;387;379;387;396;425;435
"�o�tanj";463;482;497;506;499;539;529;530;558;550;573;596;611;627;668;688
"�tore";227;239;238;249;261;282;294;296;294;292;315;328;337;342;357;361
"Tabor";80;88;84;95;104;124;124;125;136;133;129;128;136;142;151;159
"Ti�ina";181;185;185;190;201;212;213;213;213;214;211;225;225;228;236;245
"Tolmin";980;1028;1034;1033;1063;1134;1137;1136;1135;1151;1192;1189;1184;1213;1254;1283
"Trbovlje";965;1004;1032;1033;1036;1030;1031;1065;1104;1097;1109;1120;1113;1113;1172;1252
"Trebnje";901;957;999;1044;899;955;973;1016;1039;1047;1086;1077;1109;1123;1173;1222
"Trnovska vas";45;53;59;65;63;59;63;68;72;69;70;72;72;75;82;88
"Trzin";754;780;803;823;829;868;892;928;923;940;937;943;946;976;1005;1038
"Tr�i�";951;1037;1091;1103;1106;1154;1185;1229;1257;1280;1288;1300;1311;1362;1401;1479
"Turni��e";106;112;129;137;144;147;150;155;145;138;139;148;146;150;157;157
"Velenje";1907;1980;1967;1985;1988;2092;2116;2159;2243;2222;2294;2365;2345;2435;2571;2661
"Velika Polana";52;55;51;51;54;55;55;60;63;64;65;67;62;64;68;75
"Velike La��e";279;284;287;312;320;385;400;393;388;396;399;408;435;449;469;485
"Ver�ej";80;88;91;93;96;94;94;93;98;101;100;100;107;107;113;109
"Videm";210;238;235;244;262;285;266;278;279;277;294;300;299;302;320;346
"Vipava";439;443;453;419;451;483;477;481;483;505;508;528;525;550;586;596
"Vitanje";105;116;107;103;116;133;132;130;121;125;119;122;123;143;148;156
"Vodice";300;321;347;347;374;387;390;401;424;454;481;499;517;533;565;586
"Vojnik";430;456;477;502;532;580;604;633;632;650;667;687;712;762;797;801
"Vransko";145;154;168;168;172;183;192;189;198;201;207;205;200;209;218;237
"Vrhnika";1122;1212;1283;1326;1365;1426;1461;1483;1538;1557;1618;1629;1648;1724;1824;1914
"Vuzenica";170;178;175;180;189;189;193;183;181;183;192;199;192;190;195;209
"Zagorje ob Savi";924;982;1002;1009;1024;1093;1106;1136;1152;1109;1127;1128;1169;1151;1252;1270
"Zavr�";38;44;49;57;58;62;65;86;84;58;54;55;52;60;72;81
"Zre�e";396;434;424;429;434;472;490;497;489;484;502;507;509;534;578;591
"�alec";1598;1705;1754;1797;1832;1903;1930;1940;2019;1995;2034;2082;2083;2119;2261;2311
"�elezniki";396;415;430;434;459;482;495;498;518;525;530;533;530;546;571;565
"�etale";43;49;46;45;49;56;59;59;59;64;66;64;60;59;61;64
"�iri";305;325;330;341;355;370;400;407;406;393;412;430;439;462;459;460
"�irovnica";270;282;296;323;338;363;369;377;387;404;420;447;461;454;481;513
"�u�emberk";202;208;217;220;234;244;250;251;263;263;264;278;290;299;325;334